"berganti","5","Bahasa Biak","Papua"
"bergelar","5","Bahasa Biak","Papua"
"bergerak","5","Bahasa Biak","Papua"
"berharap","5","Bahasa Biak","Papua"
"berhenti","5","Bahasa Biak","Papua"
"beri","5","Bahasa Biak","Papua"
"beringas","5","Bahasa Biak","Papua"
"berisi","5","Bahasa Biak","Papua"
"berjuang","5","Bahasa Biak","Papua"
"berjumpa","5","Bahasa Biak","Papua"
"berlari","5","Bahasa Biak","Papua"
"bermain","5","Bahasa Biak","Papua"
"beruang","5","Bahasa Biak","Papua"
"biawak","5","Bahasa Biak","Papua"
"Binatang","5","Bahasa Biak","Papua"
"Biru","5","Bahasa Biak","Papua"
"Buah-buahan","5","Bahasa Biak","Papua"
"buaya","5","Bahasa Biak","Papua"
"Buku","5","Bahasa Biak","Papua"
"bunda","5","Bahasa Biak","Papua"
"bunga","5","Bahasa Biak","Papua"
"bungkam","5","Bahasa Biak","Papua"
"bungkuk","5","Bahasa Biak","Papua"
"bungkus","5","Bahasa Biak","Papua"
"bungkusnya","5","Bahasa Biak","Papua"
"bunglon","5","Bahasa Biak","Papua"
"bungsu","5","Bahasa Biak","Papua"
"bunyi","5","Bahasa Biak","Papua"
"buram","5","Bahasa Biak","Papua"
"buruh","5","Bahasa Biak","Papua"
"burung","5","Bahasa Biak","Papua"
"buta","5","Bahasa Biak","Papua"
"cabai","5","Bahasa Biak","Papua"
"cabang","5","Bahasa Biak","Papua"
"cacat","5","Bahasa Biak","Papua"
"cacing","5","Bahasa Biak","Papua"
"cadangan","5","Bahasa Biak","Papua"
"cahaya","5","Bahasa Biak","Papua"
"cakap","5","Bahasa Biak","Papua"
"cakupan","5","Bahasa Biak","Papua"
"calon","5","Bahasa Biak","Papua"
"campur","5","Bahasa Biak","Papua"
"campuran","5","Bahasa Biak","Papua"
"capung","5","Bahasa Biak","Papua"
"cara","5","Bahasa Biak","Papua"
"cari","5","Bahasa Biak","Papua"
"cecak","5","Bahasa Biak","Papua"
"cemberut","5","Bahasa Biak","Papua"
"cerdas","5","Bahasa Biak","Papua"
"cicit","5","Bahasa Biak","Papua"
"cincin","5","Bahasa Biak","Papua"
"cinta","5","Bahasa Biak","Papua"
"Coklat","5","Bahasa Biak","Papua"
"cucu","5","Bahasa Biak","Papua"
"dalam","5","Bahasa Biak","Papua"
"dapat","5","Bahasa Biak","Papua"
"dapur","5","Bahasa Biak","Papua"
"debug","5","Bahasa Biak","Papua"
"delta","5","Bahasa Biak","Papua"
"dermawan","5","Bahasa Biak","Papua"
"desain","5","Bahasa Biak","Papua"
"detail","5","Bahasa Biak","Papua"
"doktor","5","Bahasa Biak","Papua"
"doktrin","5","Bahasa Biak","Papua"
"dokumen","5","Bahasa Biak","Papua"
"domba","5","Bahasa Biak","Papua"
"dosa","5","Bahasa Biak","Papua"
"duanya","5","Bahasa Biak","Papua"
"dubur","5","Bahasa Biak","Papua"
"duda","5","Bahasa Biak","Papua"
"duduk","5","Bahasa Biak","Papua"
"duitnya","5","Bahasa Biak","Papua"
"dukung","5","Bahasa Biak","Papua"
"dulunya","5","Bahasa Biak","Papua"
"dunia","5","Bahasa Biak","Papua"
"edarkan","5","Bahasa Biak","Papua"
"ekor","5","Bahasa Biak","Papua"
"Emas","5","Bahasa Biak","Papua"
"embun","5","Bahasa Biak","Papua"
"empat","5","Bahasa Biak","Papua"
"empedu","5","Bahasa Biak","Papua"
"empuk","5","Bahasa Biak","Papua"
"enak","5","Bahasa Biak","Papua"
"erat","5","Bahasa Biak","Papua"
"fasih","5","Bahasa Biak","Papua"
"februari","5","Bahasa Biak","Papua"
"foto","5","Bahasa Biak","Papua"
"fotonya","5","Bahasa Biak","Papua"
"gajah","5","Bahasa Biak","Papua"
"ganda","5","Bahasa Biak","Papua"
"ganteng","5","Bahasa Biak","Papua"
"garis","5","Bahasa Biak","Papua"
"gelang","5","Bahasa Biak","Papua"
"gerhana","5","Bahasa Biak","Papua"
"geser","5","Bahasa Biak","Papua"
"gesit","5","Bahasa Biak","Papua"
"gigi","5","Bahasa Biak","Papua"
"gila","5","Bahasa Biak","Papua"
"Gitar","5","Bahasa Biak","Papua"
"golok","5","Bahasa Biak","Papua"
"gorila","5","Bahasa Biak","Papua"
"gratisan","5","Bahasa Biak","Papua"
"gudang","5","Bahasa Biak","Papua"
"gula","5","Bahasa Biak","Papua"
"gulat","5","Bahasa Biak","Papua"
"gunanya","5","Bahasa Biak","Papua"
"guncang","5","Bahasa Biak","Papua"
"gunung","5","Bahasa Biak","Papua"
"gurih","5","Bahasa Biak","Papua"
"guru","5","Bahasa Biak","Papua"
"habis","5","Bahasa Biak","Papua"
"habis-habisan","5","Bahasa Biak","Papua"
"habiskan","5","Bahasa Biak","Papua"
"hadapi","5","Bahasa Biak","Papua"
"hadir","5","Bahasa Biak","Papua"
"hajat","5","Bahasa Biak","Papua"
"haji","5","Bahasa Biak","Papua"
"hak","5","Bahasa Biak","Papua"
"hakim","5","Bahasa Biak","Papua"
"hal","5","Bahasa Biak","Papua"
"halangi","5","Bahasa Biak","Papua"
"hambatan","5","Bahasa Biak","Papua"
"hangat","5","Bahasa Biak","Papua"
"hanyut","5","Bahasa Biak","Papua"
"harga","5","Bahasa Biak","Papua"
"harimau","5","Bahasa Biak","Papua"
"harimau/macan","5","Bahasa Biak","Papua"
"harinya","5","Bahasa Biak","Papua"
"harum","5","Bahasa Biak","Papua"
"harus","5","Bahasa Biak","Papua"
"hasilnya","5","Bahasa Biak","Papua"
"hati","5","Bahasa Biak","Papua"
"hati-hati","5","Bahasa Biak","Papua"
"hendak","5","Bahasa Biak","Papua"
"hendaknya","5","Bahasa Biak","Papua"
"herbivora","5","Bahasa Biak","Papua"
"heroik","5","Bahasa Biak","Papua"
"Hewan Peliharaan","5","Bahasa Biak","Papua"
"hiburan","5","Bahasa Biak","Papua"
"hidup","5","Bahasa Biak","Papua"
"hidupnya","5","Bahasa Biak","Papua"
"Hijau","5","Bahasa Biak","Papua"
"hikmah","5","Bahasa Biak","Papua"
"hitam","5","Bahasa Biak","Papua"
"hitung","5","Bahasa Biak","Papua"
"hiu","5","Bahasa Biak","Papua"
"honor","5","Bahasa Biak","Papua"
"hormat","5","Bahasa Biak","Papua"
"hotel","5","Bahasa Biak","Papua"
"ikan","5","Bahasa Biak","Papua"
"ingin","5","Bahasa Biak","Papua"
"intinya","5","Bahasa Biak","Papua"
"istana","5","Bahasa Biak","Papua"
"isteri","5","Bahasa Biak","Papua"
"istirahat","5","Bahasa Biak","Papua"
"istri","5","Bahasa Biak","Papua"
"izin","5","Bahasa Biak","Papua"
"jadi","5","Bahasa Biak","Papua"
"jadwal","5","Bahasa Biak","Papua"
"jagat","5","Bahasa Biak","Papua"
"jago","5","Bahasa Biak","Papua"
"Jahe","5","Bahasa Biak","Papua"
"jahil","5","Bahasa Biak","Papua"
"jahit","5","Bahasa Biak","Papua"
"jajahan","5","Bahasa Biak","Papua"
"jajaran","5","Bahasa Biak","Papua"
"Jakarta","5","Bahasa Biak","Papua"
"jalan","5","Bahasa Biak","Papua"
"jalani","5","Bahasa Biak","Papua"
"jalankan","5","Bahasa Biak","Papua"
"jamur","5","Bahasa Biak","Papua"
"janda","5","Bahasa Biak","Papua"
"jangan","5","Bahasa Biak","Papua"
"jangankan","5","Bahasa Biak","Papua"
"jantan","5","Bahasa Biak","Papua"
"jari","5","Bahasa Biak","Papua"
"jaringan","5","Bahasa Biak","Papua"
"jatuh","5","Bahasa Biak","Papua"
"jawabnya","5","Bahasa Biak","Papua"
"jelantah","5","Bahasa Biak","Papua"
"jelek","5","Bahasa Biak","Papua"
"Jenis Kain","5","Bahasa Biak","Papua"
"jenis kelamin","5","Bahasa Biak","Papua"
"jera","5","Bahasa Biak","Papua"
"jerapah","5","Bahasa Biak","Papua"
"Jeruk","5","Bahasa Biak","Papua"
"Jeruk Nipis","5","Bahasa Biak","Papua"
"Jeruk Purut","5","Bahasa Biak","Papua"
"jewer","5","Bahasa Biak","Papua"
"kagum","5","Bahasa Biak","Papua"
"kail","5","Bahasa Biak","Papua"
"karena","5","Bahasa Biak","Papua"
"kebanyakan","5","Bahasa Biak","Papua"
"kebijakan","5","Bahasa Biak","Papua"
"kecintaan","5","Bahasa Biak","Papua"
"kediaman","5","Bahasa Biak","Papua"
"kedipan","5","Bahasa Biak","Papua"
"kedudukan","5","Bahasa Biak","Papua"
"kehilangan","5","Bahasa Biak","Papua"
"kehilangan/kalah","5","Bahasa Biak","Papua"
"kehormatan","5","Bahasa Biak","Papua"
"kehutanan","5","Bahasa Biak","Papua"
"kejam","5","Bahasa Biak","Papua"
"kejar","5","Bahasa Biak","Papua"
"kekacauan","5","Bahasa Biak","Papua"
"kekar","5","Bahasa Biak","Papua"
"kekayaan","5","Bahasa Biak","Papua"
"kekhawatiran","5","Bahasa Biak","Papua"
"kelak","5","Bahasa Biak","Papua"
"kelas","5","Bahasa Biak","Papua"
"keledai","5","Bahasa Biak","Papua"
"kelelawar","5","Bahasa Biak","Papua"
"kelihatan","5","Bahasa Biak","Papua"
"kelihatannya","5","Bahasa Biak","Papua"
"keliling","5","Bahasa Biak","Papua"
"kelima","5","Bahasa Biak","Papua"
"kelinci","5","Bahasa Biak","Papua"
"keliru","5","Bahasa Biak","Papua"
"kelompok","5","Bahasa Biak","Papua"
"keluar","5","Bahasa Biak","Papua"
"kelurahan","5","Bahasa Biak","Papua"
"keluyuran","5","Bahasa Biak","Papua"
"kemampuan","5","Bahasa Biak","Papua"
"kemandirian","5","Bahasa Biak","Papua"
"kemarau","5","Bahasa Biak","Papua"
"kematian","5","Bahasa Biak","Papua"
"kembali","5","Bahasa Biak","Papua"
"kemekaran","5","Bahasa Biak","Papua"
"Kemiri","5","Bahasa Biak","Papua"
"kendaraan","5","Bahasa Biak","Papua"
"kendati","5","Bahasa Biak","Papua"
"kental","5","Bahasa Biak","Papua"
"kentut","5","Bahasa Biak","Papua"
"kepadanya","5","Bahasa Biak","Papua"
"kepal","5","Bahasa Biak","Papua"
"kepala","5","Bahasa Biak","Papua"
"kepiting","5","Bahasa Biak","Papua"
"kera/monyet","5","Bahasa Biak","Papua"
"kerudung","5","Bahasa Biak","Papua"
"kerusakan","5","Bahasa Biak","Papua"
"kerusakannya","5","Bahasa Biak","Papua"
"kesadaran","5","Bahasa Biak","Papua"
"kesal","5","Bahasa Biak","Papua"
"kesalahan","5","Bahasa Biak","Papua"
"kesejahteraan","5","Bahasa Biak","Papua"
"keselamatan","5","Bahasa Biak","Papua"
"Ketumbar","5","Bahasa Biak","Papua"
"kewajiban","5","Bahasa Biak","Papua"
"kewalahan","5","Bahasa Biak","Papua"
"keyakinan","5","Bahasa Biak","Papua"
"kiamat","5","Bahasa Biak","Papua"
"kidal","5","Bahasa Biak","Papua"
"kilometer","5","Bahasa Biak","Papua"
"kiosnya","5","Bahasa Biak","Papua"
"kira","5","Bahasa Biak","Papua"
"kiranya","5","Bahasa Biak","Papua"
"kiri","5","Bahasa Biak","Papua"
"kirim","5","Bahasa Biak","Papua"
"kita","5","Bahasa Biak","Papua"
"kodok","5","Bahasa Biak","Papua"
"kok","5","Bahasa Biak","Papua"
"kolom","5","Bahasa Biak","Papua"
"koma","5","Bahasa Biak","Papua"
"Kopi","5","Bahasa Biak","Papua"
"korosi","5","Bahasa Biak","Papua"
"krisis","5","Bahasa Biak","Papua"
"kristen","5","Bahasa Biak","Papua"
"kritik","5","Bahasa Biak","Papua"
"kritis","5","Bahasa Biak","Papua"
"kuasa","5","Bahasa Biak","Papua"
"kuatir","5","Bahasa Biak","Papua"
"kucing","5","Bahasa Biak","Papua"
"kuda","5","Bahasa Biak","Papua"
"kudeta","5","Bahasa Biak","Papua"
"kue","5","Bahasa Biak","Papua"
"kukuh","5","Bahasa Biak","Papua"
"kulum","5","Bahasa Biak","Papua"
"kumpul","5","Bahasa Biak","Papua"
"kumur","5","Bahasa Biak","Papua"
"kunang-kunang","5","Bahasa Biak","Papua"
"kunci","5","Bahasa Biak","Papua"
"kuning","5","Bahasa Biak","Papua"
"Kunyit","5","Bahasa Biak","Papua"
"kura-kura","5","Bahasa Biak","Papua"
"kurang","5","Bahasa Biak","Papua"
"kurus","5","Bahasa Biak","Papua"
"kusut","5","Bahasa Biak","Papua"
"laba-laba","5","Bahasa Biak","Papua"
"lagu","5","Bahasa Biak","Papua"
"lagunya","5","Bahasa Biak","Papua"
"lahan","5","Bahasa Biak","Papua"
"lahannya","5","Bahasa Biak","Papua"
"lahir","5","Bahasa Biak","Papua"
"lain","5","Bahasa Biak","Papua"
"lainnya","5","Bahasa Biak","Papua"
"laksamana","5","Bahasa Biak","Papua"
"laku","5","Bahasa Biak","Papua"
"lakukan","5","Bahasa Biak","Papua"
"lalu","5","Bahasa Biak","Papua"
"lalu lintas","5","Bahasa Biak","Papua"
"lama","5","Bahasa Biak","Papua"
"lancip","5","Bahasa Biak","Papua"
"langganan","5","Bahasa Biak","Papua"
"langit","5","Bahasa Biak","Papua"
"langka","5","Bahasa Biak","Papua"
"langkah","5","Bahasa Biak","Papua"
"langkahi","5","Bahasa Biak","Papua"
"lanjut","5","Bahasa Biak","Papua"
"lanjutnya","5","Bahasa Biak","Papua"
"lari","5","Bahasa Biak","Papua"
"laron","5","Bahasa Biak","Papua"
"latar","5","Bahasa Biak","Papua"
"layak","5","Bahasa Biak","Papua"
"lebah","5","Bahasa Biak","Papua"
"lebar","5","Bahasa Biak","Papua"
"lega","5","Bahasa Biak","Papua"
"leher","5","Bahasa Biak","Papua"
"lelah","5","Bahasa Biak","Papua"
"lelaki","5","Bahasa Biak","Papua"
"leluasa","5","Bahasa Biak","Papua"
"leluhur","5","Bahasa Biak","Papua"
"lemari","5","Bahasa Biak","Papua"
"lembab","5","Bahasa Biak","Papua"
"lempar","5","Bahasa Biak","Papua"
"lengah","5","Bahasa Biak","Papua"
"lengang","5","Bahasa Biak","Papua"
"lengkap","5","Bahasa Biak","Papua"
"lengkapnya","5","Bahasa Biak","Papua"
"lengkong","5","Bahasa Biak","Papua"
"lengkuas","5","Bahasa Biak","Papua"
"lengkung","5","Bahasa Biak","Papua"
"lepas","5","Bahasa Biak","Papua"
"letkol","5","Bahasa Biak","Papua"
"letnan","5","Bahasa Biak","Papua"
"licik","5","Bahasa Biak","Papua"
"lidah","5","Bahasa Biak","Papua"
"lihat","5","Bahasa Biak","Papua"
"lingkaran","5","Bahasa Biak","Papua"
"lipat","5","Bahasa Biak","Papua"
"lokasi","5","Bahasa Biak","Papua"
"lomba","5","Bahasa Biak","Papua"
"loncat","5","Bahasa Biak","Papua"
"longgar","5","Bahasa Biak","Papua"
"luar","5","Bahasa Biak","Papua"
"luar biasa","5","Bahasa Biak","Papua"
"lubang","5","Bahasa Biak","Papua"
"lucu","5","Bahasa Biak","Papua"
"luka","5","Bahasa Biak","Papua"
"luka berat","5","Bahasa Biak","Papua"
"lulus","5","Bahasa Biak","Papua"
"lulusan","5","Bahasa Biak","Papua"
"lumayan","5","Bahasa Biak","Papua"
"lumba-lumba","5","Bahasa Biak","Papua"
"lumut","5","Bahasa Biak","Papua"
"lunak","5","Bahasa Biak","Papua"
"lunas","5","Bahasa Biak","Papua"
"luntur","5","Bahasa Biak","Papua"
"lupa","5","Bahasa Biak","Papua"
"lusa","5","Bahasa Biak","Papua"
"lutut","5","Bahasa Biak","Papua"
"maaf","5","Bahasa Biak","Papua"
"mabuk","5","Bahasa Biak","Papua"
"macam","5","Bahasa Biak","Papua"
"madya","5","Bahasa Biak","Papua"
"Magenta","5","Bahasa Biak","Papua"
"maghrib","5","Bahasa Biak","Papua"
"mahal","5","Bahasa Biak","Papua"
"mahasiswa","5","Bahasa Biak","Papua"
"mahir","5","Bahasa Biak","Papua"
"malam","5","Bahasa Biak","Papua"
"malas","5","Bahasa Biak","Papua"
"mancung","5","Bahasa Biak","Papua"
"mandek","5","Bahasa Biak","Papua"
"mandi","5","Bahasa Biak","Papua"
"manfaat","5","Bahasa Biak","Papua"
"manfaatnya","5","Bahasa Biak","Papua"
"manggis","5","Bahasa Biak","Papua"
"manis","5","Bahasa Biak","Papua"
"manja","5","Bahasa Biak","Papua"
"manusia","5","Bahasa Biak","Papua"
"manyun","5","Bahasa Biak","Papua"
"marah","5","Bahasa Biak","Papua"
"martabat","5","Bahasa Biak","Papua"
"masa","5","Bahasa Biak","Papua"
"masing","5","Bahasa Biak","Papua"
"masjid","5","Bahasa Biak","Papua"
"maskawin","5","Bahasa Biak","Papua"
"massa","5","Bahasa Biak","Papua"
"masuk","5","Bahasa Biak","Papua"
"masyarakat","5","Bahasa Biak","Papua"
"mata","5","Bahasa Biak","Papua"
"matahari","5","Bahasa Biak","Papua"
"matanya","5","Bahasa Biak","Papua"
"Mawar","5","Bahasa Biak","Papua"
"maya","5","Bahasa Biak","Papua"
"media","5","Bahasa Biak","Papua"
"medis","5","Bahasa Biak","Papua"
"mei","5","Bahasa Biak","Papua"
"meja","5","Bahasa Biak","Papua"
"mekanik","5","Bahasa Biak","Papua"
"mekaniknya","5","Bahasa Biak","Papua"
"mekar","5","Bahasa Biak","Papua"
"melacur","5","Bahasa Biak","Papua"
"melakukan","5","Bahasa Biak","Papua"
"melanda","5","Bahasa Biak","Papua"
"melanggar","5","Bahasa Biak","Papua"
"melanjutkan","5","Bahasa Biak","Papua"
"melantik","5","Bahasa Biak","Papua"
"melarikan","5","Bahasa Biak","Papua"
"melayani","5","Bahasa Biak","Papua"
"melecehkan","5","Bahasa Biak","Papua"
"melekat","5","Bahasa Biak","Papua"
"meleleh","5","Bahasa Biak","Papua"
"melengkung","5","Bahasa Biak","Papua"
"melengkungkan","5","Bahasa Biak","Papua"
"melepaskan","5","Bahasa Biak","Papua"
"meletakkan","5","Bahasa Biak","Papua"
"meletus","5","Bahasa Biak","Papua"
"melihat","5","Bahasa Biak","Papua"
"melihat-lihat","5","Bahasa Biak","Papua"
"melindungi","5","Bahasa Biak","Papua"
"meliputi","5","Bahasa Biak","Papua"
"melotot","5","Bahasa Biak","Papua"
"melunakkan","5","Bahasa Biak","Papua"
"melupakan","5","Bahasa Biak","Papua"
"memadai","5","Bahasa Biak","Papua"
"memagari","5","Bahasa Biak","Papua"
"memahami","5","Bahasa Biak","Papua"
"memakai","5","Bahasa Biak","Papua"
"memakainya","5","Bahasa Biak","Papua"
"memalukan","5","Bahasa Biak","Papua"
"memancing","5","Bahasa Biak","Papua"
"memandang","5","Bahasa Biak","Papua"
"memanggang","5","Bahasa Biak","Papua"
"memanggil/menelpon","5","Bahasa Biak","Papua"
"memanjakan","5","Bahasa Biak","Papua"
"memantau","5","Bahasa Biak","Papua"
"memarahi","5","Bahasa Biak","Papua"
"memastikan","5","Bahasa Biak","Papua"
"memasukkan","5","Bahasa Biak","Papua"
"mematuk","5","Bahasa Biak","Papua"
"membaca","5","Bahasa Biak","Papua"
"membacanya","5","Bahasa Biak","Papua"
"membangkang","5","Bahasa Biak","Papua"
"membangun","5","Bahasa Biak","Papua"
"membantah","5","Bahasa Biak","Papua"
"membantu","5","Bahasa Biak","Papua"
"membara","5","Bahasa Biak","Papua"
"membasuh","5","Bahasa Biak","Papua"
"membatas","5","Bahasa Biak","Papua"
"membawa","5","Bahasa Biak","Papua"
"membayar","5","Bahasa Biak","Papua"
"membeku","5","Bahasa Biak","Papua"
"membeli","5","Bahasa Biak","Papua"
"membendung","5","Bahasa Biak","Papua"
"membentak","5","Bahasa Biak","Papua"
"memberantas","5","Bahasa Biak","Papua"
"memberi","5","Bahasa Biak","Papua"
"memberitakan","5","Bahasa Biak","Papua"
"membiarkan","5","Bahasa Biak","Papua"
"membicarakan","5","Bahasa Biak","Papua"
"membidik","5","Bahasa Biak","Papua"
"membuat","5","Bahasa Biak","Papua"
"membuatkan","5","Bahasa Biak","Papua"
"membuka","5","Bahasa Biak","Papua"
"membutuhkan","5","Bahasa Biak","Papua"
"memegang","5","Bahasa Biak","Papua"
"memelintir","5","Bahasa Biak","Papua"
"memendekkan","5","Bahasa Biak","Papua"
"memenuhi","5","Bahasa Biak","Papua"
"memenuhinya","5","Bahasa Biak","Papua"
"memerangi","5","Bahasa Biak","Papua"
"memeras","5","Bahasa Biak","Papua"
"memercik","5","Bahasa Biak","Papua"
"memerlukan","5","Bahasa Biak","Papua"
"memesan","5","Bahasa Biak","Papua"
"memikirkannya","5","Bahasa Biak","Papua"
"memikul","5","Bahasa Biak","Papua"
"memilih","5","Bahasa Biak","Papua"
"memimpin","5","Bahasa Biak","Papua"
"meminta","5","Bahasa Biak","Papua"
"meminum","5","Bahasa Biak","Papua"
"memisahkan","5","Bahasa Biak","Papua"
"memotong","5","Bahasa Biak","Papua"
"mempelajari","5","Bahasa Biak","Papua"
"mempengaruhi","5","Bahasa Biak","Papua"
"memperbolehkannya","5","Bahasa Biak","Papua"
"mempercayai","5","Bahasa Biak","Papua"
"mempercayakan","5","Bahasa Biak","Papua"
"memperingati","5","Bahasa Biak","Papua"
"memperkenalkan","5","Bahasa Biak","Papua"
"memperkuat","5","Bahasa Biak","Papua"
"mempersiapkan","5","Bahasa Biak","Papua"
"mempertanyakan","5","Bahasa Biak","Papua"
"menabuh","5","Bahasa Biak","Papua"
"menagih","5","Bahasa Biak","Papua"
"menahan","5","Bahasa Biak","Papua"
"menambah","5","Bahasa Biak","Papua"
